tweet.id,text,label,username
936543873,"""Orgy of spending."" We should all start using the word ""orgy"" more often. #tweetdebate",1,ShawnMSmith
936544045,#tweetdebate THAT'S how you hit back Obama. Keep that up!,1,senator666
936544375,Good job to Obama for pointing out the cognitive dissonance with McCain on his spending issue #current #tweetdebate,1,adamatom
936544678,go mavericks #tweetdebate,1,selil
936549377,"+3 Obama ""your party's orgy of spending...hard to swallow"" #tweetdebate - they still don't look at each other",1,JeffGrubb
936550060,oooh. obama is fixin to out-maverick The Maverick! #current #tweetdebate,1,mathewballard
936550329,Mac is cracked if he thinks the Iraqis are EVER going to see U.S. as a friend.  They could give a sh*t.  #tweetdebate,1,lifestudent83
936550971,"@BarbaraNixon Trumps ""festooned"" :)",1,SomeWill
936551122,Mccain +1 for bringing to light recent successes in Iraq #tweetdebate,1,jlather
936551125,+1 Obama calling out costs of this Iraq war!! #tweetdebate,1,CathleenRitt
936551691,"#tweetdebate +3 ""eye off the ball"" for Obama",1,lulu_81
936551904,-2 McCain predicting winning in Iraq before war is over   #tweetdebate,1,BethersJR
936553094,Obama +3 use military wisely quotable #Tweetdebate,1,greenie1995
936553095,Obama +2 we need to use the military wisely #tweetdebate,1,JennGrover
936553252,"#tweetdebate, Amercians need to choose wisely, not just for their own future, but also because it impacts the rest of the world:-)",1,shashib
936553642,McCain +1 for response to Obama on Iraq War #tweetdebate,1,Livelifeinpeace
936553792,+2 Obama for saying that the US shouldn't have gone to Iraq in the first place and that it's a waste of money and lives. #tweetdebate,1,tjtrumpet2323
936553922,+2 Obama for rebutting war successes with Afghanistan and bringing up the cost/inefficiency of the war #tweetdebate,1,phukninsane
936554828,"""ORGY OF SPENDING!"" - Obama +2 for quote-of-the-night. #current #tweetdebate",1,stoutware
936554924,"ooh. i love it when obama says, LOOK.... #current #tweetdebate",1,mlg8554
936555384,"+1 Obama for clear, detailed answer on Iraq #tweetdebate",1,JalenJade
936555666,+2 pts for Obama countering McCain on the war on Iraq in the Senate committee #tweetdebate,1,SomeWill
936555799,"""Senate Inside Baseball"" -- another good soundbite for Obama #tweetdebate",1,scootergeek
936556680,Obama +1 on timing of when the war started comment #tweetdebate,1,emlopez
936556704,@wrekehavoc +3 to wreke for humorous asides #tweetdebate,1,Koalemos
936556744,retweet Obama +2 countering that the issues McCain brought up don't go thru his subcommittee #tweetdebate,1,bradjodoin
936557106,Obama +2 for once again schooling McCain. #tweetdebate,1,ellekasey
936557198,McCain +2 for pointing out that Obama hasn't been to Iraq. #tweetdebate,1,Dominick Evans
936557855,+3 Obama #tweetdebate the war started in 2002. Obama makes the point on judgement,1,WazNeeni
936558456,"+1 obama, barely, for saying ""intelligent military spending"" #tweetdebate",1,slayhue
936559123,"-1 Obama dodging McCain, +2 Obama talking directly to McCain, not moderator #tweetdebate",1,dkmann
936560221,McCain -3 they are winning? what is he on? IRAQ? #tweetdebate,1,jedsundwall
936562334,+2 pts for Obama going after McCain for funding of the troops...timetable or no timetable? #tweetdebate,1,trevorwarren
936562352,+4 Obama for addressing McCain directly on war in Iraq #tweetdebate,1,bluejack
936562769,+1 Obama explaining attacks that he voted to cut spending for troops #tweetdebate,1,crazyliberal
936563550,+1 for obama's eyemakeup #tweetdebate,1,littleidea
936564968,"#tweetdebate -1 para Obama por decir que Bin Laden ""seguÃ­a libre"" antes de la guerra con Afganistan y no decir que ""sigue libre"" aÃºn Â¬_Â¬",1,darthraspberry
936565868,+3 Obama sound bite I absolutely understand the difference in strategy and tactics!  #tweetdebate,1,EndTheRoboCalls
936568898,obama - +1 for more troops in Afghanistan #tweetdebate,1,bmaleszyk
936569295,"FACT Obama used ""Wildest Dream"" when talking to Bill O'Reilly, cheap.  #current, #debate08, #tweetdebate",1,FBK
936570022,+3 Obama sound bite I absolutely understand the difference in strategy and tactics #tweetdebate,1,XEDJ
936570091,"Obama +3 - ok.. definitely about the whole ""why we are at war with Iraq = strategic mistake #tweetdebate",1,kellyrenee
936570160,"Obama +2 ""strategic mistake"" #tweetdebate",1,marrieah
936570360,"Obama +1 for using ""strategic"" correctly. :) #tweetdebate",1,groby
936570385,"Obama +2 reasserting his ""strategic"" plans back in McCain's face #tweetdebate",1,lulu_81
936571351,"-3 ""peace and prosperity are coming to Iraq"" #tweetdebate #current",1,warrenss
936571597,Obama is not anti-war.  Never has been.  Just anti dumb strategy. # Current #debate08 #tweetdebate,1,alpha_park
936572175,#tweetdebate #current #debate08 Great debate Live Blog on www.mlive.com/grpress check it out!,1,suzew
936572186,#tweetdebate -1 Obama for letting McCain ruffle his feathers here and there. There are better ways to manage annoyance.,1,fuxara
936572209,Obama +2 for bringing in Pakistan #tweetdebate,1,cynmc
936572547,Obama +1 for more details in explaining the situation and laying out his plans. #tweetdebate,1,SpeakTruth
936573100,Mccain +3 acknowledging he will not make the mistake etc re: facing today lessons of history #tweetdebate,1,philipmcp
936573521,McCain +2 for pointing out relevancy of our leaving Afghan in the lurch after Russia left. #tweetdebate,1,XManess
936573643,"McCain is calm, collected, and dominating tonight...no offense, Obama-ites.#current #tweetdebate #debate08",1,GlobalLeader
936573830,+1 Mccain for admitting being wrong #tweetdebate,1,jessbruder
936573857,+2 obama for pronouncing middle eastern countries correctly #tweetdebate,1,Tiak
936573921,+1 Obama on Afghanistan #tweetdebate,1,kayce_m
936573933,McCain +3 for pull the trigger soundbite #tweetdebate,1,sk8bette
936574040,"@Flap Yup, he's smart.  Used to be a college professor. # Current #debate08 #tweetdebate",1,menand
936574572,"McCain admits a mistake; though I'm an obama fan, that's refreshing (don't like admittnig that) #tweetdebate",1,claytyclay
936574979,"""If you have to do things, You have to do things"":  Brilliant! #tweetdebate #current",1,ewka
936575001,McCain +3 for teling Obamanot to threaten Pakistan on TV #tweetdebate,1,christystorck
936575006,+1 mccain for taking obama to task about telegraphic Pakistan incursions  #tweetdebate,1,Michael_Lehman
936577921,McCain +1 for leveraging his first-hand experience with Pakistan. #tweetdebate,1,nelsonm
936578066,+1 Obama clarifies his comments about taking out Bin Laden #tweetdebate,1,jwa1970
936578379,Obama +2 come back fr Mccain re: Pakistan #tweetdebate (I am yawning now LOL),1,evalution
936578933,+1 McCain for pointing out that Obama supports making strikes in Pakistan against the gov'mnt wishes #tweetdebate,1,eehouls
936579133,@esonnenberg I love *LOVE* that the two of us hear the same thing & take it two different ways. It's what makes America great. #tweetdebate,1,vivrant_thang
936579239,"You have to admit, McCain is VERY knowledgeable about foreign policy & what's happening in the middle east +3 McCain #tweetdebate #debate08",1,drmabuse
936579783,"Obama +3 coming from you who sings songs about bombing Iran, I dno't think that's very credible #tweetdebate",1,eiat10s
936580281,@mabraham1 u couldn't be more wrong. obama is killin it. #current #tweetdebate #debate08,1,jeremyorion
936580515,That was so awesome.. Bomb Bomb bomb Iran! #election08 #Tweetdebate #debates08,1,DominickEvans
936580916,#tweetdebate Obama's relaxing. Good.,1,Yzard
936581423,Obama +3 nailing it on Pakistan #tweetdebate,1,kdpaine
936582313,"Ohhh... +3 Obama for his analysis of our relations with dictator Musharuf in Pakistan, alienating population #tweetdebate",1,WazNeeni
936582347,+1 for Obama's description of Pakistan #tweetdebate,1,gminks
936582741,"McCain +1 ok.. bring ""reagan"" and you get a point, likable anyways #tweetdebate",1,TheMacG33k
936583701,here is where McCain's first hand history is helping  #tweetdebate,1,CarriBugbee
936584159,obama +2 for a successful counterpoint to opponents assertion regarding tax loop holes for smb #tweetdebate,1,phukninsane
936585389,"Obama +2 for showing a nuanced understanding of Pakistani politics and for bringing up Mccain's ridiculous ""bomb Iran"" comments #tweetdebate",1,stoutware
936585502,"#tweetdebate - I seriously thought Obama would dominate the debate, but McCain is doing better than I thought.",1,monkeefingers
936585638,I wish McCain had been like this at that atrocious Republican convention - drill baby drill - #tweetdebate,1,GlobalLeader
936586809,"McCain +1 for bringing a ""story"" that's touching re: son enlisted bagdad.killed #tweetdebate",1,alpha_park
936589563,Obama +1 good retort!! Make sure no other mother goes through what I am going through. #current #tweetdebate,1,c4chaos
936589794,McCain is bringing tears to my eyes  with the military family stories.  #current #tweetdebate,1,xunzx
936590064,+3 pts for Obama's soundbite about honoring the troops. #tweetdebate,1,Imarilove
936590159,#OBAMA WITH THE SLAAAAAAMMM!!!! 'no US soldier dies in vain' +3 #tweetdebate,1,rgjo
936590215,"""We could have won Vietnam!"" # Current #debate08 #tweetdebate",1,TarotByArwen
936590277,"Obama +1 nice come back with bracelet story bk ""honor all the service prov"" & ret with better question +2 #tweetdebate",1,ParandimeX
936590487,"Obama +2 for ""I have a bracelet, too."" #tweetdebate",1,dianakuan
936590567,"Obama +2 for the counter story, don't let another mother go through this #tweetdebate",1,TheMacG33k
936591411,Obama can actually respond intelligently to these questions. #current #debate08 #tweetdebate,1,vanhoosear
936591927,love the #tweetdebate function off twitter.  Hilarious commentary going on.,1,pena2
936592763,"Obama +3 ""You don't muddle through the central front of terror."" #tweetdebate",1,ChristopherY
936593037,"#obama: 'you don't muddle through afghanistan, the central front on the war of terror' FTW! +3 #tweetdebate",1,DominickEvans
936593512,@matttbastard I'll drink to that.,1,dland
936595514,"loving everyone's debate observations at #current, #debate08 #tweetdebate this is amazing, the variety of opinions",1,area517
936595801,#current #tweetdebate is it me or is Obama gaining control of foreign policy discussion?,1,eiat10s
936596734,Obama +1 for the interesting pronunciation of Pakistan. #tweetdebate #debate08,1,Kathryn V Jones
936598453,"#tweetdebate  a league of democracies, like the Justice League?",1,tchrischan
936601601,McCain +1 for pointing out we need allies in handling Iran #tweetdebate,1,Cheryl Contee
936603325,Obama +3 dor bringing up Iraq vs. Iran fact! #tweetdebate,1,panache
936603668,#tweetdebate +2 Obama for actually looking at McCain when he makes a point,1,GSto
936604310,#tweetdebate +3 Purple Tie!!,1,photolarry
936604434,+2 Obama for showing an understanding of Middle East politics as a whole #tweetdebate,1,smheadhunter
936605054,@seasonothebitch Yup. We have always been down with Eastasia...,1,alindsey3
936605349,macain +1 for continuing to date himself #tweetdebate,1,seanodotcom
936605676,+1 pts for Obama's need for talking to allies & trade partners of Iran to help change Iran's nuclear ambitions. #tweetdebate,1,NTWhite
936605858,"Obama +2 for a clear, firm answer to the question #tweetdebate",1,steaprok
936605946,"oddly enough, i think obama's ""uh's"" actually help rather than hurt him #current, #tweetdebate",1,evelopez
936606745,@arpit #tweetdebate He was asked about Iran,1,panache
936607742,+1 pts for McCain going after Obama for talking with evil leaders without preconditions. #tweetdebate,1,chadwright
936608439,@current keep up the good work.. I bet your getting slammed,1,snowdeal
936608635,Mccain +1 ok.. for your efforts in pron. names #tweetdebate,1,Argon18
936609458,+2 Mccain for understanding that history applies to the present #tweetdebate,1,marquesstewart
