username,text,label
RepMikePence,I believe we can turn this thing back - http://ow.ly/1p4eV #healthcare #hcr #tcot #handsoff,0
midlifechick,"#killthebill ``If you vote for this #hcr bill, never again can you claim to be pro-life.'' Suzanne Kosmas (FL-24) - (202) 225-2706 #tcot #p2",0
PhilthePill,"Yeah, Rep. Poe, all those people in Europe sure do hate their affordable healthcare. #hcr",1
INDIGOSKYY,"John Boehner counted 54 Obama speeches as reasoning for #HCR as questionable, meanwhile he votes against children being insured! #hcr",0
jclee1230,"can we all start singing the praises of Nancy Pelosi, who has brought her caucus together to vote for difficult shit all year long? #p2 #HCR",1
michellemalkin,"Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr",0
GOPLeader,(VIDEO): Boehner on Fox: Dems' #hcr `Has Only Gotten Worse' and Will `Kill Job Prospects in America' http://ow.ly/1ouXj,0
bryanmyrick,RT @gypsytrading: RT @hsh316: IRS to confiscate refunds if there are penalties 4 not buying healthcare. http://bit.ly/ccbQQZ #hcr #obamacare,0
WestWingReport,"Obama has wrapped up his 54th and perhaps final, healthcare event, says ''We are going to make history.'' #hcr",1
TaraRoss,"RT @keder If you pray, please pray that Rep. Stupak has 12 committed 'no' votes. http://is.gd/aORuV #obamacare #hcr #tcot",0
GOPLeader,RT @ExaminerOpEds Gallup Poll says most think Obamacare will make things worse for everybdy: http://ow.ly/1oqB3 #hcr,0
APBBlue,"They're nuts. RT @libertybell1776: If this dog passes Sunday BO signs it,  fed gov't. is at a state of war w/ American ppl.  #tcot #hcr",0
exposeliberals,Dem Rep Lynch of MA now a NO vote for ObamaCARE for now http://is.gd/aNFDT #tcot #tlot #sgp #hhrs #ocra #hcr,0
blackjedi47,"RT @SupermanHotMale: Hey, #GOP, take your mascot the grim reaper away, #hcr is passing. #p2",0
wtk1,"I am hoping that this Sunday sanity breaks out again in America & #HCR is made real.  Hoping, calling, all that.",1
JoeKenHa,Give a socialist an inch and they'll take the whole freaking country. #tcot #ocra #teaparty #iamthemob #sgp #tlot #hhrs #ucot #hcr,0
ANANursingWorld,RT @nursingworld: It's not too late to make a difference! Call 1-888-876-6242 and tell your Representative to vote YES on #hcr!!!,1
GregWHoward,Operation Nullification! What we do IF they pass #HCR. Immediate action plan! http://bit.ly/ckWf5V #tcot #ocra #sgp #ucot #hhrs #teaparty,0
jwwatson01,To @George_LeMieux: We've come too far to give up on health reform now http://bit.ly/r2eoE #hcr #FL #32224,1
southerntalker,Check this video out -- Obama-Peace Train http://youtu.be/NWCSAJlOUlc ~Presidet Obama has brought ''Change'' Pass #hcr ~No Obstruction GOP,1
HouseDemocrats,Listen to their stories and you'll see why it's so important to pass health care reform http://bit.ly/clrSsN #HCR,1
GlennBeckClips,"A million seconds ago was 12 days ago. A trillion seconds ago was 68,000 YEARS ago! Hello $1.5 trillion HC bill? #HCR #TCOT #P2",0
jilevin,The public option is now up to Pelosi -- tell her to pass it! http://bit.ly/dpuhhs @BoldProgressive #p2 #hcr,1
lumpuckaroo,RT @welshman007: RT @irritatedwoman: Retweet ths if U R against a gov't takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,0
irritatedwoman,RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,0
DavidCornDC,"O cites plaque in WH w/ TR quote: ''Aggressively fighting for the right is the noblest sport.'' Politics don't matter, he claims. #HCR",1
emgtay,"Yeah - Obama - if this #hcr bill passes, it WILL make history. So did 9/11.  America remembers acts of war against our liberty #tcot",0
StarSpangledGrl,PATHETIC!!! WH harrassing fed employees on their .gov addresses 2 support #hcr  http://tinyurl.com/ykuob6f #fb #p2 #topprogs #teaparty #ocra,0
kellbo0,"#Teabaggers wouldn't opt out of Medicare or SS if their life depended on it. Because they know, it often does. #hcr #tcot #p2 #topprogs",0
mjkramer,"RT @BrentBozell For once, the @WashingtonPost has it EXACTLY right about Pelosi's abuse of power. http://ow.ly/1mQOT #tcot #hcr",0
sunshineejc,Did GLENN BECK and SARAH PALIN forget to take their LITHIUM today?.....#tcot #teaparty #ocra #tlot #p2 #sgp #gop #hcr #glennbeck #sarahpalin,0
sasha2000,@reppaulryan PARTY of NO! Donna Brazile's latest column: The GOP is Playing You For Chumps http://bit.ly/bXNRoj #p2 #hcr,0
AwesomeCapital,Now for the Slaughter: Noonan: http://www.awesomecapital.com #hcr #tcot http://tinyurl.com/yhgn7te,0
jgaltspeaks,"We fight #hcr bill with logic, numbers, and facts. @barackobama has to use lies and sob stories.",0
mfcannon,"If giving pvt insurers $500+ b in subsidies makes them the ''target'' of #ObamaCare, can O target me next time? http://ow.ly/1oBIZ #p2 #hcr",0
LyndaOFA,Help make history on #HCR: http://bit.ly/7113lr #OFA #p2,1
JamilSmith,My mother always taught me they can have their own opinion but that doesn't mean they are right.'' http://is.gd/aP7ov | #hcr #p2 #tcot,0
pandagon,"If #hcr is so bad, shouldn't Republicans be wishing for it to pass so they can take over, repeal it, and move on?",1
Darcy_M,"MT @Mathurm: Congress getting 100,001 phone calls an hour in support of the bill... #hhrs #tcot #phnm #gop #hcr #912",1
velvethammer,RT @fleckman: The Total List and Contact to kill ObamaCare http://bit.ly/bTSqcq FLOOD CONGRESS! #tcot #tlot #hcr #killthebill,0
YodaBlackswamp,"Call to Action: March 20, 2010 Rally Against ObamaCare  http://shar.es/mfn6C via @sharethis #tpp #hcr #tcot #tlot #teaparty",0
_JParker_,@dailykos Leader of the Blue Dogs just switched his vote to yes on #hcr - spreading the news!,1
boblatta,"RT @RepMaryFallin Did u know PelosiCare includes $569.2 billion in tax increases on ins premiums, meds, even med devices?  #hcr #tcot",0
GregWHoward,Just posted: Operation Nullification! What we do IF they pass #HCR. Immediate action plan!  http://bit.ly/ckWf5V #ucot #ftrs #hhrs #rs #beck,0
jdcoffman,Looks like Pelosi is getting ready to play whack-a-mole with her giant gavel #hcr,0
Lizzs_Lockeroom,It is great to know that there are people who care about #HCR and not what's going on in #Tigersbedroom ....,1
cchangrl,Black leaders supporting #hcr bill are more akin to Tuskeegee experiment enablers than civil rights leaders.  Shameful.,0
BobBrigham,Contact @LorettaSanchez CoS & urge YES on #HCR. adriene.elrod@mail.house.gov pls rt 202-225-2965,1
RNCResearch,"RT @NRCC: Brian #Baird's (D, #WA03) `YES' vote on #hcr takeover likely to hurt Dems vying to succeed him #gopcodered",0
indjunjoe,"Okay, this is a done deal. Anybody knows a good spot to watch the end of the world, before things go back to normal tomorrow? #hcr",1
RTHTGakaRoland,SAVE A PRESIDENCY - KILL A CONSTITUTION?? http://bit.ly/BooHooHoo  @bacaca43 @repjohnbarrow #tweetcongress #hcr,0
LyndaOFA,Speaker Pelosi wielding the same gavel today used to pass Medicare. #HCR #OFA  #p2,1
Nanmac3109,RT @blackjedi47    Since #GOP hates to take responsibility as of today they won't have to. #HCR #HCR #p2,0
TxJogger12,"RT @LarryGeary: We need to find EXCELLENT, CONSERVATIVE candidates to oppose EVERY Democrat in Nov. #teaparty #killthebill #hcr #tcot #palin",1
sarahjoyhays,RT @toddeherman: RT @GOPinkPolitics: DON'T GIVE UP! I GOT THRU TO STUPAK ON THIS NUMBER 202-225-4735   just minutes ago! #hcr #tcot,0
schmiss,"Why was the vote held 25 minutes?'' So we could hear additional crazy people on the C-SPAN phonelines, duh. #hcr #cspan",0
rtstrategy,To those in US who r working so hard to deny 32 million people what should be a basic right of citizenship - shame on you. #hcr,1
ColorMeRed,Stupak's office is counting calls...just say NO..nothing else. Be grateful that you can get through. 202-225-4735 #hcr #killthebill,0
RedDevilRio,IRS DIRECT WITHDRAWAL FROM YOU BANK ACCT? @neilabercrombie @reptammybaldwin #tweetcongress #hcr http://bit.ly/IRSDirectWithdrawal,0
MomsRising,"Rep. Sanchez still undecided! Tweet @lorettasanchez NOW to vote yes on #HCR. 1/4 in CA uninsured - 190,000 in her dist!  Please RT",1
midlifechick,Tell STUPAK to vote No on #HCR: Phone: (202) 225 4735 Fax: (202) 225 4744 use FREE/online http://is.gd/aROYx  for faxing,0
IngrahamAngle,Disturbance in the House gallery #tcot #hcr,0
RTHTGakaRoland,"ALL OF YOU WILL FRY ON ELECTION DAY, 2010. @neilabercrombie @reptammybaldwin #tweetcongress #hcr",0
Christsinternet,RT @Red_Forest @michellemalkin Heads-up: Six pro-life Dems working on #hcr sellout deal - http://is.gd/aOSkp (h/t @allahpundit),0
bluffcityjk,Where was all this public passion when they passed the Patriot Act (and really did erode our liberty)? #hcr,1
AlwaysEpiphany,RT @stevekimura: I think the ''Hopey-Changey thing'' is looking good today. #FUPalin #HCR // #p2,1
jcohntnr,My closing argument for #healthreform: It's about a lot more than health care. http://bit.ly/cgo1an #hcr #tcot #politics,1
MelissaTweets,RT @jasoncarini: STUPAK office recording yeas & nays of callers on #hcr bill - PLS call 202.225.4735 #tcot #sgp #rfvradio (via @MediaLizzy),0
jane747,POLLING PROOF: VOTE YES TODAY -- SAY BYE BYE IN NOV @repblumenauer @repcarnahan #tweetcongress #hcr http://bit.ly/AdviceForDems,0
rkref,"RT @mardod: Quick procedural question, does Hoyer pour the Gatorade over Pelosi's head when they get to 216 or when the vote is over? #hcr",1
CFHeather,READY FOR 50 MILLION TO CONTRIBUTE TO YOUR OPPONENT? http://bit.ly/Banzai4  @repjimmatheson @repmikemichaud #tweetcongress #hcr,0
D_R_Berry,I was able to reach Stupak's office! Call 202-225-4735 now!! #tcot #killthebill #hcr #tweetcongress,0
afashionfan,RT @SaysMissy I'm so Proud of my fellow Patriots in DC chanting  #KILLTHEBILL #KILLTHEBILL #KILLTHEBILL #KILLTHEBILL #KILLTHEBILL  #hcr,0
NRCC,Retiring Dem Tanner's (D-TN) `NO' vote on #hcr takeover forces Pelosi to find another `YES' http://is.gd/aRO4y #gopcodered,0
orca5252,RT @MishaRN RT @delrayser:Jon Stewart said it a while ago but bears repeating today: I think you might be confusing tyranny with losing #hcr,0
GOPLeader,RT @RasmussenPoll It's time to decide and new poll shows 54% of voters oppose Dems' #hcr http://ow.ly/1p4en,0
DemocratsDotOrg,"RT @RepMikeHonda: Today we'll fix a broken health ins. system. #HCR is not about politics, it is a matter of justice & basic human decency.",1
ShelbyKnox,President @BarackObama - the Hyde Amendment kills. Don't pass #hcr on the backs of women - NO EXECUTIVE ORDER for #stupak.,0
QueerjohnPA,RT @geoff9cow: @WeGotEd ''We have an African American President. We have a woman Speaker of the House. W/#hcr this is a big day for America.'',1
ConservativeLA,Paul Ryan on floor. ''The mother of all unfunded mandates.'' #killthebill #HCR #codered #tcot,0
kokomoko,RT @SaysMissy Obama Has divided this country like no other President...#killthebill #tcot #gop #hcr,0
larrydhalstead,"Do you rember all of this Congressional Debate before Bush spent a Trillion dollars on Iraq war? Yeah, neither do I   #P2 #tcot #hcr",0
GenRachel,"Paul Ryan, 'This bill is the Mother of all Funded Mandates'' #hcr",1
peytonjames,Obama is a clear & present danger to our liberty. He's turning America upside down. #killthebill #tcot #hcr,0
wethepeopleusa,"If our Founding Fathers could see Pelosi walking into the Capital Building with her gavel, they'd hit her on the head with it. #tcot #hcr",0
fuzislippers,"yeah, and we voted a REPUBLICAN into his father's seat BECAUSE we don't want this bs bill #killthebill #hcr #p2",0
jane747,POLLING PROOF: VOTE YES TODAY -- SAY BYE BYE IN NOV @dickdurbin @russfeingold #tweetcongress #hcr http://bit.ly/AdviceForDems,0
GenRachel,"Oh nooooo, not Patrick Kennedy........quick give him an ambien..#hcr #tcot",0
stephenkruiser,Dead Sister's Teeth just invoked Dead Teddy Kennedy! #hcr #shameless,0
TAPerkLaw,RT @Natspolitics: the answer to 1984 is 1776 #killthebill #tcot #hcr #handsoff #GOP #codered,0
southsalem,We have Paul Ryan. They have Patrick Kennedy. Nuff Said! #tcot #teaparty #killthebill #hcr #ocra,1
TheFlaCracker,"@WeThePeople1st: ''We will not waver,we will not tire, we will not falter, & we will not fail.'' - #TWEETCONGRESS #KILLTHEBILL #TEAPARTY #HCR",0
GetsGreased,"Paul Ryan on Floor: listed all the new #HCR reform MANDATES on people, businesses & states. Too many to list. #tcot #tlot #p2 #teaparty #gop",1
ladylibertas93,RT @ConservativeLA: Dems are so emboldened they're doing deals on the floor. Disgusting. #killthebill #HCR #codered #tcot #GOP #GOPcodeRED,0
fenster303,"Sorry, but I have to laugh at Republicans spewing venom about debt and deficits after driving our country into a ditch. #hcr #p2",0
Paceset9999,RT @RedDevilRio: TYRANNY is Purple UNION THUGS paid to march http://bit.ly/SMARTChoice #tweetcongress #hcr,0
robdiwa,RT @NorsU: RT @southsalem: We have Paul Ryan. They have Patrick Kennedy. Nuff Said! #tcot #teaparty #killthebill #hcr #ocra,1
maureenjohnson,"Of all forms of inequality, injustice in health care is the most shocking and inhumane.'' -MLK #HCR",1
kevinpadams,"Rep. Ryan believes in the CBO when it comes to missles & warships, but dismisses it when it comes to social welfare. #hcr",0
Darth_Velocity,Here we go with the Kennedy card.....keep playing it...can you say ''Chappaquiddick''?  Nuf said. #hcr #killthebill #hcr,0
BPD707,RT @Zener39: RT @JackieSeal    RT @JoeKenHa: ''We can't even afford the government we have now'' -Paul Ryan #tcot #hcr,1
michellemalkin,RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' \n http://ow.ly/1p5fL,0
Cubachi,RT @michellemalkin RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' http://ow.ly/1p5fL,0
JackieSeal,we govern by consent of the governed. That principle is being turned on it's head today.'' -Paul Ryan #hcr #killthebill #tcot,1
EdMorrissey,RT @michellemalkin: RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' http://ow.ly/1p5fL,0
GetsGreased,Paul Ryan on Floor: Only way for Govt Takeover to be fiscally responsible will be to ration #healthcare. #tcot #hcr #p2 #teaparty,0
BrentTeichman,@RepPaulRyan just now on the floor of the House of Reprehensibles: ''This Bill is a Fiscal Frankenstein'' #HCR,0
alecjacobs,RT @michellemalkin: RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' http://ow.ly/1p5fL,0
sunshineejc,"I haven't changed, my party has!''---Olympia Snowe(R}-- #tcot #tlot #gop #hcr #ocra #p2 #ucot #teaparty #topprog",1
cassyfiano,RT @EdMorrissey: RT @michellemalkin: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' http://ow.ly/1p5fL,0
KarenWhitworth,Grrrrrr ]-/ RT @HenryJennings: Since when does ''massive tax hike on everyone'' get passed off as ''glorious deficit reduction''? #teaparty #hcr,0
rebeccay,RT @mcwbr: You bastards used reconciliation to give tax cuts to the wealthy during a war. #p2 #hcr #tcot,0
pamsez,Will women be thrown under the bus for #Stupak?  Seems the Religious Taliban will get their way for their vote on #HCR,0
YankAirPirate,TYRANNY is Ignoring YOUR Constituents http://bit.ly/SMARTChoice #tweetcongress #hcr,0
kelsie1983,MSNBC: Stupak ''yes'' vote confirmed--#HCR bill almost certain to pass. ~ http://bit.ly/9xoh3C,1
adamsbaldwin,Crucial Issue in O-Care Hidden! | RT @anitamoncrief ''IRS Direct Withdrawal From Ur Bank Account?...''- http://bit.ly/IRSDirectWithdrawal #hcr,0
theantimarxist,@reppaulryan thank you for all your efforts on #hcr ! #killthebill,0
paustin110,Kill The Bill Sunday (UPDATED): http://bit.ly/9ZeH5e Just updated - they still DO NOT have the votes!  #killthebill #hcr,0
SamiShamieh,Obama Admits HealthCare-Not Jobs or the Economy-Is `Most Important Domestic Priority' http://short.to/1qdaq #tcot #HCR,0
YankAirPirate,TYRANNY places OBAMACARE over INDIVIDUAL RIGHTS http://bit.ly/SMARTChoice #tweetcongress #hcr,0
PatrickMcHenry,"The passage of this #hcr takeover lays in the hands of just a few Dems, we are keeping the heat on them and you should too. Speak up!",1
YankAirPirate,ARE YOU ONE OF NANCY'S USEFUL IDIOTS? - YOU GO IN NOV @usrepmikedoyle @repmikehonda #tweetcongress #hcr http://bit.ly/AdviceForDems,0
purist1,"If U like how the Post Office is run, you'll like Govt Controlled Health Care. #HCR #handsoff #healthcare",0
standinthegap,So BO is 4 your #healthcare as long as you're NOT a senior & you're NOT in the womb & you're NOT near death? #hcr #tlot #tcot #killthebill,0
KeninEastman,Will Jim Marshall (D-GA8) and John Barrow (D-GA12) stab their constituents in the back by voting against Ryan's point of order? #hcr,0
JoanOfSnark,"Issa:  80 GOP amendments fixing many earmarks offered, all denied review. #tcot #hcr  House goes out of order...haha",0
iluvscoops,"Rep. Nunes ''There is no free lunch in this world'' aka, get a job and fund your own health care.#hcr, #C-SPAN. (via @TeresainCali)",0
